,,Game Options:,Stereo And L=A,Stereo And L=A,,,Game Options:,Stereo And Help,Stereo And Help,,,Game Options:,Stereo And LR,Stereo And LR,,,Game Options:,Mono And L=A,Mono And L=A,,,Game Options:,Mono And Help,Mono And Help,,,Game Options:,Mono And LR,Mono And LR,,,Game Options:,Mono And LR,Mono And LR,,,Game Options:,Mono And L=A,Mono And L=A,,,Game Options:,Mono And Help,Mono And Help,,,Game Options:,Stereo And Help,Stereo And Help,,,Game Options:,Stereo And LR,Stereo And LR,,,Game Options:,Stereo And L=A,Stereo And L=A,,,Game Options:,Stereo And L=A,Stereo And L=A,,,Game Options:,Mono And L=A,Mono And L=A
300,39579,39627,68AA,68A9,,39563,39610,CB15,CB1C,,39554,39602,816E,816D,,39588,39635,6893,6892,,39604,39652,6894,689B,,39596,39644,6892,6891,,39613,39661,B1F1,B1F0,,39588,39635,688A,6889,,39604,39652,B1E9,B1F0,,39604,39652,B207,B20E,,39571,39619,3845,3844,,39521,39568,01ED,01EC,,39563,39610,8162,8161,,39596,39644,688F,688E
301,39596,39644,B20E,B20D,,39579,39627,68AD,68B4,,39571,39619,CB15,CB14,,39604,39652,B1F0,B1EF,,39621,39669,B1E9,B1F0,,39613,39661,B1FA,B1F9,,39621,39669,DC28,DC27,,39604,39652,B1E0,B1DF,,39629,39677,DC17,DC1E,,39621,39669,DC38,DC3F,,39588,39635,8166,8165,,39537,39585,383C,383B,,39588,39635,CB11,CB10,,39613,39661,B1ED,B1EC
302,39613,39661,DC3F,DC3E,,39596,39644,B210,B217,,39588,39635,68AA,68A9,,39621,39669,DC28,DC27,,39638,39686,DC28,DC2F,,39629,39677,DC30,DC2F,,39638,39686,25DB,25DA,,39629,39677,DC16,DC15,,39638,39686,25D3,25DA,,39638,39686,260A,2611,,39604,39652,CB0D,CB0C,,39554,39602,815D,815C,,39604,39652,68A7,68A6,,39629,39677,DC1B,DC1A
303,39629,39677,2611,2610,,39613,39661,DC40,DC47,,39604,39652,B20F,B20E,,39638,39686,25DA,25D9,,39655,39702,25D3,25DA,,39646,39694,25E3,25E2,,39663,39711,45A1,45A0,,39646,39694,25CA,25C9,,39655,39702,4599,45A0,,39663,39711,4591,4598,,39621,39669,68A2,68A1,,39571,39619,CB0C,CB0B,,39621,39669,B20C,B20B,,39655,39702,25D7,25D6
304,39646,39694,4598,4597,,39629,39677,2612,2619,,39621,39669,DC48,DC47,,39655,39702,4598,4597,,39671,39719,4599,45A0,,39663,39711,45A1,45A0,,39671,39719,7441,7440,,39655,39702,4598,4597,,39671,39719,743B,7442,,39671,39719,744C,7453,,39638,39686,B207,B206,,39588,39635,6899,6898,,39638,39686,DC33,DC32,,39663,39711,45A0,459F
305,39663,39711,745F,745E,,39646,39694,4599,45A0,,39638,39686,261A,2619,,39671,39719,743C,743B,,39688,39736,7441,7448,,39680,39728,7447,7446,,39688,39736,B8C3,B8C2,,39671,39719,7438,7437,,39688,39736,B8C5,B8CC,,39688,39736,B8E1,B8E8,,39655,39702,DC37,DC36,,39604,39652,B1FE,B1FD,,39655,39702,2605,2604,,39680,39728,743B,743A
306,39680,39728,B8E1,B8E0,,39663,39711,745F,7466,,39663,39711,45A1,45A0,,39688,39736,B8CB,B8CA,,39705,39753,B8C3,B8CA,,39696,39744,B8CB,B8CA,,39722,39770,0583,0582,,39688,39736,B8BA,B8B9,,39722,39770,0574,057B,,39722,39770,0578,057F,,39671,39719,2609,2608,,39621,39669,DC2E,DC2D,,39671,39719,4595,4594,,39696,39744,B8C8,B8C7
307,39713,39761,057B,057A,,39680,39728,B8E1,B8E8,,39671,39719,7463,7462,,39722,39770,0584,0583,,39738,39786,0578,057F,,39730,39778,058B,058A,,39738,39786,BEB8,BEB7,,39722,39770,057B,057A,,39738,39786,BEAE,BEB5,,39738,39786,56CF,56D6,,39688,39736,4599,4598,,39638,39686,2609,2608,,39688,39736,745B,745A,,39730,39778,057E,057D
308,39730,39778,BEEA,BEE9,,39713,39761,0578,057F,,39688,39736,B8F1,B8F0,,39738,39786,BEB7,BEB6,,39755,39803,BEB6,BEBD,,39747,39795,BEBE,BEBD,,39755,39803,E898,E897,,39738,39786,BEA1,BEA0,,39755,39803,E893,E89A,,39747,39795,BEE3,BEEA,,39713,39761,745E,745D,,39655,39702,4598,4597,,39696,39744,B8DD,B8DC,,39747,39795,BEA6,BEA5
309,39747,39795,E8CC,E8CB,,39730,39778,BEE2,BEE9,,39730,39778,0583,0582,,39755,39803,E895,E894,,39772,39820,E88D,E894,,39763,39811,E89D,E89C,,39772,39820,31AA,31A9,,39763,39811,E88D,E88C,,39772,39820,319C,31A3,,39755,39803,E8BD,E8C4,,39722,39770,B8E9,B8E8,,39671,39719,7455,7454,,39738,39786,0571,0570,,39763,39811,E88A,E889
310,39763,39811,31DC,31DB,,39747,39795,E8C5,E8CC,,39747,39795,BEF3,BEF2,,39772,39820,31A7,31A6,,39789,39837,31AC,31B3,,39780,39828,31A5,31A4,,39789,39837,7A85,7A84,,39772,39820,31A2,31A1,,39797,39845,7A73,7A7A,,39772,39820,31CD,31D4,,39755,39803,0583,0582,,39688,39736,B8E2,B8E1,,39755,39803,BEE7,BEE6,,39780,39828,319B,319A
311,39780,39828,7A7A,7A79,,39763,39811,31D4,31DB,,39755,39803,E8D6,E8D5,,39789,39837,7A85,7A84,,39805,39853,7A7B,7A82,,39797,39845,7A83,7A82,,39805,39853,C3F3,C3F2,,39789,39837,7A7C,7A7B,,39805,39853,C3E5,C3EC,,39789,39837,7A73,7A7A,,39772,39820,BEE2,BEE1,,39713,39761,056E,056D,,39772,39820,E8C5,E8C4,,39797,39845,7A78,7A77
312,39797,39845,C42B,C42A,,39780,39828,7A82,7A89,,39772,39820,31DC,31DB,,39805,39853,C3EB,C3EA,,39822,39870,C3EC,C3F3,,39814,39862,C3F3,C3F2,,39822,39870,0D90,0D8F,,39805,39853,C3E3,C3E2,,39822,39870,0D82,0D89,,39805,39853,C41F,C426,,39789,39837,E8CE,E8CD,,39738,39786,BEE2,BEE1,,39789,39837,31D1,31D0,,39814,39862,C3E9,C3E8
313,39814,39862,0DC4,0DC3,,39797,39845,C429,C430,,39789,39837,7A83,7A82,,39822,39870,0D88,0D87,,39839,39887,0D90,0D97,,39830,39878,0D98,0D97,,39839,39887,7602,7601,,39822,39870,0D80,0D7F,,39839,39887,75FA,7601,,39822,39870,0DC2,0DC9,,39805,39853,31D5,31D4,,39755,39803,E8BA,E8B9,,39805,39853,7A78,7A77,,39830,39878,0D8C,0D8B
314,39830,39878,762A,7629,,39814,39862,0DBF,0DC6,,39805,39853,C42B,C42A,,39839,39887,#VALUE!,#VALUE!,,39856,39904,7602,7609,,39847,39895,75FF,75FE,,39856,39904,A013,A012,,39839,39887,75EE,75ED,,39856,39904,A00D,A014,,39839,39887,7630,7637,,39822,39870,7A7B,7A7A,,39772,39820,31D5,31D4,,39822,39870,C41F,C41E,,39847,39895,75F3,75F2
315,39847,39895,A03F,A03E,,39830,39878,7638,763F,,39822,39870,0DCF,0DCE,,39864,39912,A000,9FFF,,39872,39920,A008,A00F,,39864,39912,A01A,A019,,39872,39920,E922,E921,,39856,39904,A000,9FFF,,39872,39920,E91A,E921,,39856,39904,A035,A03C,,39839,39887,C42C,C42B,,39789,39837,7A7E,7A7D,,39830,39878,0DBA,0DB9,,39864,39912,A004,A003
316,39864,39912,E959,E958,,39847,39895,A03F,A046,,39839,39887,7633,7632,,39881,39929,E92B,E92A,,39889,39937,E921,E928,,39881,39929,E92B,E92A,,39897,39946,31F6,31F5,,39872,39920,E91A,E919,,39889,39937,31ED,31F4,,39872,39920,E95D,E964,,39856,39904,0DC7,0DC6,,39805,39853,C418,C417,,39847,39895,#VALUE!,#VALUE!,,39881,39929,E929,E928
317,39881,39929,3204,3203,,39864,39912,E963,E96A,,39856,39904,A050,A04F,,39897,39946,31F4,31F3,,39906,39954,31F6,31FD,,39897,39946,3207,3206,,39906,39954,CD51,CD50,,39897,39946,31EE,31ED,,39906,39954,CD42,CD49,,39889,39937,31FA,3201,,39872,39920,7638,7637,,39814,39862,0DBF,0DBE,,39856,39904,7627,7626,,39897,39946,31FC,31FB
318,39897,39946,CD50,CD4F,,39881,39929,3200,3207,,39872,39920,EA2D,EA2C,,39914,39962,CD49,CD48,,39922,39971,CD4A,CD51,,39914,39962,CD52,CD51,,39922,39971,3482,3481,,39906,39954,CD41,CD40,,39922,39971,346F,3476,,39906,39954,CD49,CD50,,39889,39937,A04C,A04B,,39839,39887,7622,7621,,39872,39920,A03A,A039,,39914,39962,CD46,CD45
319,39914,39962,34AB,34AA,,39897,39946,CD51,CD58,,39881,39929,E963,E962,,39931,39979,3476,3475,,39939,39987,347E,3485,,39931,39979,3486,3485,,39939,39987,5CB3,5CB2,,39922,39971,3475,3474,,39939,39987,5CB6,5CBD,,39922,39971,34AC,34B3,,39906,39954,E966,E965,,39847,39895,A03F,A03E,,39881,39929,E961,E960,,39931,39979,3473,3472
320,39931,39979,5CE9,5CE8,,39914,39962,34B5,34BC,,39889,39937,3207,3206,,39948,39996,5CB2,5CB1,,39956,40004,5CBB,5CC2,,39948,39996,5CBB,5CBA,,39956,40004,AA86,AA85,,39939,39987,5CAA,5CA9,,39956,40004,AA88,AA8F,,39948,39996,5CEB,5CF2,,39922,39971,31F6,31F5,,39864,39912,E951,E950,,39906,39954,31FC,31FB,,39948,39996,5CAF,5CAE
321,39948,39996,AAC4,AAC3,,39931,39979,5CF4,5CFB,,39906,39954,CD52,CD51,,39964,40013,AA85,AA84,,39973,40021,AA90,AA97,,39964,40013,AA9B,AA9A,,39973,40021,E9DB,E9DA,,39956,40004,AA7D,AA7C,,39973,40021,E9C8,E9CF,,39956,40004,AAB4,AABB,,39939,39987,CD51,CD50,,39889,39937,31EE,31ED,,39922,39971,CD4D,CD4C,,39964,40013,AA82,AA81
322,39964,40013,EA10,EA0F,,39948,39996,AABC,AAC3,,39922,39971,34BC,34BB,,39981,40029,E9DA,E9D9,,39989,40038,E9DA,E9E1,,39981,40029,E9E2,E9E1,,39989,40038,33D7,33D6,,39973,40021,E9D4,E9D3,,39989,40038,33D9,33E0,,39973,40021,EA0B,EA12,,39964,40013,34B8,34B7,,39906,39954,CD48,CD47,,39939,39987,34A8,34A7,,39981,40029,E9CD,E9CC
323,39981,40029,33D5,33D4,,39964,40013,EA09,EA10,,39939,39987,5CFB,5CFA,,39998,40046,33D5,33D4,,40006,40054,33D6,33DD,,39998,40046,33DE,33DD,,40006,40054,7BB5,7BB4,,39989,40038,33CD,33CC,,40006,40054,7BAB,7BB2,,39989,40038,33D9,33E0,,39973,40021,5CF3,5CF2,,39922,39971,34A3,34A2,,39956,40004,5CF0,5CEF,,39998,40046,33D0,33CF
324,39998,40046,7BEE,7BED,,39981,40029,33D6,33DD,,39956,40004,AACD,AACC,,40015,40063,7BB4,7BB3,,40023,40071,7BB2,7BB9,,40015,40063,7BB6,7BB5,,40040,40088,C4FA,C4F9,,40006,40054,7BA1,7BA0,,40040,40088,C4EA,C4F1,,40006,40054,7BE6,7BED,,39989,40038,AAC5,AAC4,,39939,39987,5CE1,5CE0,,39973,40021,AAC1,AAC0,,40015,40063,7BB2,7BB1
325,40031,40080,C531,C530,,39989,40038,7BE5,7BEC,,39973,40021,EA11,EA10,,40048,40096,C4F3,C4F2,,40056,40105,C4FC,C503,,40048,40096,C500,C4FF,,40056,40105,1072,1071,,40040,40088,C4F3,C4F2,,40056,40105,1064,106B,,40040,40088,C52A,C531,,40006,40054,EA11,EA10,,39948,39996,AAB3,AAB2,,39981,40029,EA0D,EA0C,,40048,40096,C4FA,C4F9
326,40048,40096,10AB,10AA,,40031,40080,C533,C53A,,39989,40038,33DE,33DD,,40065,40113,106A,1069,,40073,40122,1076,107D,,40065,40113,107C,107B,,40082,40130,5565,5564,,40056,40105,1060,105F,,40073,40122,5568,556F,,40056,40105,1095,109C,,40023,40071,33E1,33E0,,39964,40013,EA08,EA07,,39998,40046,33DE,33DD,,40065,40113,1069,1068
327,40065,40113,5566,5565,,40048,40096,109C,10A3,,40006,40054,7BE8,7BE7,,40082,40130,5570,556F,,40090,40138,5566,556D,,40082,40130,5579,5578,,40090,40138,962F,962E,,40073,40122,5568,5567,,40090,40138,9627,962E,,40073,40122,556C,5573,,40040,40088,7BEB,7BEA,,39981,40029,33D7,33D6,,40023,40071,7BEB,7BEA,,40082,40130,556C,556B
328,40082,40130,962E,962D,,40065,40113,5566,556D,,40048,40096,C53C,C53B,,40098,40147,9636,9635,,40107,40155,962F,9636,,40098,40147,9637,9636,,40115,40163,B7F8,B7F7,,40090,40138,9626,9625,,40107,40155,B7E7,B7EE,,40098,40147,962F,9636,,40073,40122,C528,C527,,39998,40046,7BDB,7BDA,,40056,40105,C525,C524,,40098,40147,9634,9633
329,40098,40147,B7EE,B7ED,,40082,40130,9637,963E,,40065,40113,10B4,10B3,,40115,40163,B7DA,B7D9,,40123,40172,B7EF,B7F6,,40115,40163,B7FF,B7FE,,40123,40172,FF36,FF35,,40107,40155,B7E6,B7E5,,40123,40172,FF2E,FF35,,40107,40155,B7E7,B7EE,,40090,40138,10A6,10A5,,40040,40088,C522,C521,,40065,40113,10A1,10A0,,40115,40163,B7EB,B7EA
330,40115,40163,FF37,FF36,,40098,40147,B7EF,B7F6,,40073,40122,5570,556F,,40132,40180,FF37,FF36,,40140,40189,FF38,FF3F,,40132,40180,FF40,FF3F,,40140,40189,481A,4819,,40123,40172,FF25,FF24,,40149,40197,4812,4819,,40123,40172,FF2E,FF35,,40107,40155,5571,5570,,40048,40096,10A5,10A4,,40090,40138,556C,556B,,40132,40180,FF2A,FF29
331,40132,40180,4810,480F,,40115,40163,FF38,FF3F,,40090,40138,963F,963E,,40149,40197,4810,480F,,40157,40205,4811,4818,,40149,40197,4822,4821,,40157,40205,ECDC,ECDB,,40149,40197,4811,4810,,40157,40205,ECCC,ECD3,,40140,40189,4812,4819,,40123,40172,962F,962E,,40065,40113,555E,555D,,40107,40155,9633,9632,,40149,40197,4816,4815
332,40149,40197,ED3F,ED3E,,40132,40180,481A,4821,,40107,40155,B7FF,B7FE,,40165,40214,ECD3,ECD2,,40174,40222,ECDC,ECE3,,40165,40214,ECDC,ECDB,,40174,40222,1B1B,1B1A,,40157,40205,ECD3,ECD2,,40174,40222,1B13,1B1A,,40157,40205,ED38,ED3F,,40140,40189,B7EF,B7EE,,40082,40130,962E,962D,,40123,40172,B7EB,B7EA,,40165,40214,ECD0,ECCF
333,40165,40214,1B48,1B47,,40149,40197,ED49,ED50,,40123,40172,FF36,FF35,,40182,40230,0000,FFFF,,40190,40239,1B1B,1B22,,40182,40230,1B1A,1B19,,40190,40239,649A,6499,,40174,40222,1B12,1B11,,40190,40239,6489,6490,,40174,40222,1B41,1B48,,40157,40205,FF36,FF35,,40107,40155,B7E6,B7E5,,40140,40189,FF2A,FF29,,40182,40230,1B17,1B16
334,40182,40230,64C7,64C6,,40165,40214,1B51,1B58,,40140,40189,4822,4821,,#N/A,#N/A,#N/A,#N/A,,40207,40256,6491,6498,,40199,40247,64A2,64A1,,40207,40256,A65C,A65B,,40199,40247,6491,6490,,40207,40256,A64A,A651,,40190,40239,64C9,64D0,,40174,40222,481A,4819,,40123,40172,FF25,FF24,,40157,40205,4816,4815,,40199,40247,6496,6495
335,40199,40247,A677,A676,,40182,40230,64C8,64CF,,40157,40205,ED51,ED50,,#N/A,#N/A,#N/A,#N/A,,40224,40272,A652,A659,,40215,40264,A65A,A659,,40224,40272,4B88,4B87,,40215,40264,A651,A650,,40224,40272,4B89,4B90,,40207,40256,A670,A677,,40190,40239,ED49,ED48,,40140,40189,4811,4810,,40165,40214,ED45,ED44,,40215,40264,A656,A655
336,40215,40264,4BC7,4BC6,,40199,40247,A66F,A676,,40174,40222,1B51,1B50,,#N/A,#N/A,#N/A,#N/A,,40241,40289,4B92,4B99,,40232,40281,4B90,4B8F,,40241,40289,94C7,94C6,,40224,40272,4B7F,4B7E,,40241,40289,94BF,94C6,,40232,40281,4BC0,4BC7,,40207,40256,1B53,1B52,,40157,40205,ED40,ED3F,,40190,40239,1B45,1B44,,40232,40281,4B8F,4B8E
337,40232,40281,94EF,94EE,,40215,40264,4BC8,4BCF,,40199,40247,64D0,64CF,,#N/A,#N/A,#N/A,#N/A,,40257,40306,94C7,94CE,,40257,40306,94CE,94CD,,40266,40314,DF15,DF14,,40241,40289,94BD,94BC,,40257,40306,DF0D,DF14,,40241,40289,#VALUE!,#VALUE!,,40224,40272,64D1,64D0,,40174,40222,1B40,1B3F,,40207,40256,64CD,64CC,,40249,40298,94C2,94C1
338,40249,40298,DF4A,DF49,,40232,40281,94F0,94F7,,40207,40256,A682,A681,,#N/A,#N/A,#N/A,#N/A,,40282,40331,DF0C,DF13,,40266,40314,DF1E,DF1D,,40274,40323,2552,2551,,40266,40314,DF03,DF02,,40274,40323,2555,255C,,40266,40314,94F6,94FD,,40241,40289,A66F,A66E,,40190,40239,64BF,64BE,,40215,40264,A66B,A66A,,40266,40314,DF08,DF07
339,40266,40314,256E,256D,,40249,40298,DF4B,DF52,,40224,40272,4BD0,4BCF,,#N/A,#N/A,#N/A,#N/A,,40291,40339,255B,2562,,40282,40331,255A,2559,,40299,40348,4278,4277,,40274,40323,2552,2551,,40291,40339,426E,4275,,40274,40323,DF43,DF4A,,40257,40306,4BCA,4BC9,,40207,40256,A666,A665,,40241,40289,4BC4,4BC3,,40282,40331,2557,2556
340,40282,40331,426B,426A,,40266,40314,256F,2576,,40241,40289,9505,9504,,#N/A,#N/A,#N/A,#N/A,,40308,40356,4276,427D,,40299,40348,427E,427D,,40308,40356,6D75,6D74,,40291,40339,4263,4262,,40308,40356,6D70,6D77,,40282,40331,2571,2578,,40274,40323,94FD,94FC,,40215,40264,4BBF,4BBE,,40257,40306,94EC,94EB,,40299,40348,4272,4271
341,40299,40348,6D74,6D73,,40282,40331,426C,4273,,40257,40306,DF4A,DF49,,#N/A,#N/A,#N/A,#N/A,,40324,40373,6D75,6D7C,,40316,40365,6D7E,6D7D,,40324,40373,B4C7,B4C6,,40308,40356,6D62,6D61,,40324,40373,B4B4,B4BB,,40299,40348,426E,4275,,40291,40339,DF42,DF41,,40232,40281,94E7,94E6,,40274,40323,DF47,DF46,,40316,40365,6D71,6D70
342,40316,40365,B4C4,B4C3,,40299,40348,6D6B,6D72,,40274,40323,2577,2576,,#N/A,#N/A,#N/A,#N/A,,40341,40390,B4BC,B4C3,,40333,40381,B4C4,B4C3,,40358,40407,FDA9,FDA8,,40324,40373,B4B3,B4B2,,40366,40415,FDA1,FDA8,,40316,40365,6D70,6D77,,40316,40365,257A,2579,,40249,40298,DF42,DF41,,40291,40339,256B,256A,,40333,40381,B4C1,B4C0
343,40349,40398,FD9F,FD9E,,40316,40365,B4C5,B4CC,,40291,40339,4274,4273,,#N/A,#N/A,#N/A,#N/A,,40375,40423,FDA0,FDA7,,40366,40415,FDB1,FDB0,,40375,40423,9772,9771,,40358,40407,FDA3,FDA2,,40383,40432,976A,9771,,40333,40381,B4B4,B4BB,,40324,40373,426C,426B,,40274,40323,2566,2565,,40308,40356,4272,4271,,40366,40415,FD9C,FD9B
344,40366,40415,97AE,97AD,,40349,40398,FDA0,FDA7,,40308,40356,6D7D,6D7C,,#N/A,#N/A,#N/A,#N/A,,40391,40440,9772,9779,,40383,40432,9781,9780,,40400,40448,BE93,BE92,,40375,40423,9771,9770,,40391,40440,BE8B,BE92,,40366,40415,FDA1,FDA8,,40341,40390,6D75,6D74,,40282,40331,426D,426C,,40316,40365,6D71,6D70,,40383,40432,977A,9779
345,40383,40432,BEC9,BEC8,,40366,40415,97A8,97AF,,40324,40373,B4D1,B4D0,,#N/A,#N/A,#N/A,#N/A,,40408,40457,BE93,BE9A,,40408,40457,BE9B,BE9A,,40408,40457,09D4,09D3,,40400,40448,BE8A,BE89,,40408,40457,09C5,09CC,,40383,40432,97A0,97A7,,40358,40407,B4BC,B4BB,,40299,40348,6D6C,6D6B,,40341,40390,B4C1,B4C0,,40400,40448,BE98,BE97
346,40400,40448,0A40,0A3F,,40383,40432,BED1,BED8,,40358,40407,FDB1,FDB0,,#N/A,#N/A,#N/A,#N/A,,40425,40474,09CD,09D4,,40416,40465,09D4,09D3,,40425,40474,5096,5095,,40408,40457,09CB,09CA,,40425,40474,5098,509F,,40400,40448,BEC2,BEC9,,40391,40440,FDA9,FDA8,,40324,40373,B4BC,B4BB,,40375,40423,FD9C,FD9B,,40416,40465,09C9,09C8
347,40416,40465,50B2,50B1,,40400,40448,0A39,0A40,,40375,40423,97B7,97B6,,#N/A,#N/A,#N/A,#N/A,,40442,40490,509F,50A6,,40433,40482,509E,509D,,40442,40490,9983,9982,,40433,40482,5096,5095,,40442,40490,9984,998B,,40416,40465,0A3A,0A41,,40408,40457,97A8,97A7,,40349,40398,FDA3,FDA2,,40391,40440,97AB,97AA,,40433,40482,509B,509A
348,40433,40482,999A,9999,,40416,40465,50B3,50BA,,40391,40440,BED2,BED1,,#N/A,#N/A,#N/A,#N/A,,40458,40507,998C,9993,,40450,40499,9997,9996,,40458,40507,DE2E,DE2D,,40442,40490,997A,9979,,40458,40507,DE26,DE2D,,40433,40482,50B5,50BC,,40425,40474,BECA,BEC9,,40375,40423,97A7,97A6,,40408,40457,BEC6,BEC5,,40450,40499,9988,9987
349,40450,40499,DE4B,DE4A,,40433,40482,999B,99A2,,40408,40457,0A41,0A40,,#N/A,#N/A,#N/A,#N/A,,40475,40524,DE2E,DE35,,40467,40515,DE3F,DE3E,,40475,40524,2C7F,2C7E,,40458,40507,DE2E,DE2D,,40475,40524,2C76,2C7D,,40450,40499,999A,99A1,,40442,40490,0A39,0A38,,40383,40432,BEC8,BEC7,,40425,40474,0A35,0A34,,40467,40515,DE2A,DE29
350,40467,40515,2C8C,2C8B,,40450,40499,DE4C,DE53,,40425,40474,50BB,50BA,,#N/A,#N/A,#N/A,#N/A,,40492,40541,2C7E,2C85,,40483,40532,2C86,2C85,,40492,40541,753B,753A,,40475,40524,2C6D,2C6C,,40492,40541,7533,753A,,40475,40524,DE44,DE4B,,40458,40507,50BD,50BC,,40408,40457,0A39,0A38,,40433,40482,50AF,50AE,,40483,40532,2C7A,2C79
351,40483,40532,755B,755A,,40467,40515,2C8D,2C94,,40442,40490,0000,FFFF,,#N/A,#N/A,#N/A,#N/A,,40508,40557,7531,7538,,40500,40549,7546,7545,,40508,40557,BDE1,BDE0,,40500,40549,7528,7527,,40508,40557,BDD6,BDDD,,40492,40541,2C85,2C8C,,40475,40524,999B,999A,,40425,40474,50B4,50B3,,40458,40507,9997,9996,,40500,40549,752D,752C
352,40500,40549,BDD6,BDD5,,40483,40532,7559,7560,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,40525,40574,BDDE,BDE5,,40517,40566,BDDF,BDDE,,40525,40574,C9F3,C9F2,,40508,40557,BDD5,BDD4,,40534,40583,C9EB,C9F2,,40500,40549,7551,7558,,40492,40541,DE56,DE55,,40442,40490,9992,9991,,40475,40524,DE48,DE47,,40517,40566,BDD3,BDD2
353,40517,40566,CA1A,CA19,,40500,40549,BDE2,BDE9,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,40542,40591,C9F3,C9FA,,40534,40583,CA03,CA02,,40542,40591,5A2D,5A2C,,40525,40574,C9EA,C9E9,,40542,40591,5A1D,5A24,,40517,40566,BDCF,BDD6,,40508,40557,2C96,2C95,,40458,40507,DE4F,DE4E,,40492,40541,2C92,2C91,,40534,40583,C9EF,C9EE
354,40534,40583,5A2F,5A2E,,40517,40566,CA0F,CA16,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,40559,40608,5A2F,5A36,,40550,40599,5A38,5A37,,40559,40608,A375,A374,,40542,40591,5A1C,5A1B,,40559,40608,A36D,A374,,40534,40583,CA07,CA0E,,40525,40574,755C,755B,,40475,40524,2C8D,2C8C,,40508,40557,7555,7554,,40550,40599,5A21,5A20
355,40550,40599,A37C,A37B,,40534,40583,5A2D,5A34,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,40575,40624,A375,A37C,,40567,40616,A387,A386,,40575,40624,10A5,10A4,,40567,40616,A374,A373,,40575,40624,109D,10A4,,40550,40599,5A1D,5A24,,40542,40591,BDE1,BDE0,,40492,40541,7550,754F,,40525,40574,BDD3,BDD2,,40567,40616,A37B,A37A
356,40567,40616,10A3,10A2,,40550,40599,A37D,A384,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,40601,40650,109B,10A2,,40584,40633,10A3,10A2,,40592,40641,566A,5669,,40575,40624,1092,1091,,40592,40641,5659,5660,,40567,40616,A375,A37C,,40559,40608,CA0F,CA0E,,40508,40557,BDD9,BDD8,,40542,40591,CA16,CA15,,40584,40633,1097,1096
357,40584,40633,5669,5668,,40567,40616,109B,10A2,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,40609,40658,5661,5668,,40601,40650,5669,5668,,40609,40658,944E,944D,,40592,40641,5658,5657,,40617,40666,9446,944D,,40584,40633,109C,10A3,,40575,40624,5A25,5A24,,40525,40574,CA10,CA0F,,40559,40608,5A2B,5A2A,,40601,40650,565D,565C
358,40601,40650,9444,9443,,40584,40633,5661,5668,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,40634,40683,944E,9455,,40617,40666,9456,9455,,40626,40675,DE2A,DE29,,40609,40658,9445,9444,,40626,40675,DE2A,DE31,,40601,40650,5659,5660,,40592,40641,A37F,A37E,,40542,40591,5A26,5A25,,40575,40624,A371,A370,,40617,40666,944A,9449
359,40617,40666,DE4A,DE49,,40601,40650,944E,9455,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,40642,40691,DE32,DE39,,40634,40683,DE32,DE31,,40642,40691,2718,2717,,40626,40675,DE29,DE28,,40651,40700,271A,2721,,40617,40666,9446,944D,,40617,40666,109B,109A,,40559,40608,A374,A373,,40592,40641,1097,1096,,40634,40683,DE2E,DE2D
360,40634,40683,2721,2720,,40617,40666,DE4A,DE51,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,40659,40708,2722,2729,,40651,40700,272A,2729,,40684,40733,70A7,70A6,,40642,40691,2719,2718,,40676,40725,7096,709D,,40634,40683,DE42,DE49,,40626,40675,566A,5669,,40567,40616,109B,109A,,40609,40658,5666,5665,,40651,40700,271E,271D
361,40659,40708,2722,2721,,40626,40675,0000,0007,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,40693,40742,70A7,70AE,,40684,40733,70A6,70A5,,40693,40742,B951,B950,,40676,40725,709E,709D,,40693,40742,B949,B950,,40651,40700,2710,2717,,40642,40691,944E,944D,,40592,40641,5658,5657,,40617,40666,9441,9440,,40684,40733,70A3,70A2
362,40668,40717,70C5,70C4,,41957,42007,A579,A580,,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,40718,40767,B951,B958,,40701,40750,B962,B961,,40709,40759,FE44,FE43,,40701,40750,B951,B950,,40709,40759,FE3C,FE43,,40684,40733,70B3,70BA,,40659,40708,DE41,DE40,,40609,40658,9445,9444,,40642,40691,DE46,DE45,,40701,40750,B956,B955
